cv_score,holdout_score,params,iteration,estimators,time
0.7534754309361112,0.7572919346244753,"{'objective': 'binary', 'learning_rate': 0.03380936795436083, 'num_leaves': 105, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 52, 'bagging_fraction': 0.7580510539456273, 'bagging_freq': 5, 'feature_fraction': 0.7828903770433603, 'lambda_l1': (0.5167557932761521,), 'lambda_l2': (0.39864620364987513,), 'scale_pos_weight': 11, 'metric': 'auc'}",113,200,2.031379822889964
0.7512520498903184,0.7560754636162145,"{'objective': 'binary', 'learning_rate': 0.05615084420500333, 'num_leaves': 111, 'num_threads': 4, 'seed': 0, 'max_depth': 8, 'min_data_in_leaf': 45, 'bagging_fraction': 0.7951995158373285, 'bagging_freq': 5, 'feature_fraction': 0.7955995565203315, 'lambda_l1': (0.3276506177443729,), 'lambda_l2': (0.2680669558202219,), 'scale_pos_weight': 11, 'metric': 'auc'}",114,97,1.310817833741506
0.7505525455693357,0.7563366217311552,"{'objective': 'binary', 'learning_rate': 0.0426603970022069, 'num_leaves': 109, 'num_threads': 4, 'seed': 0, 'max_depth': 8, 'min_data_in_leaf': 29, 'bagging_fraction': 0.7272190605751188, 'bagging_freq': 5, 'feature_fraction': 0.8194176345838567, 'lambda_l1': (0.589137766305913,), 'lambda_l2': (0.32216325219090736,), 'scale_pos_weight': 11, 'metric': 'auc'}",115,117,1.5002985755602518
0.7528610146199255,0.7578432771307247,"{'objective': 'binary', 'learning_rate': 0.027571601868865477, 'num_leaves': 126, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 33, 'bagging_fraction': 0.8034891713314412, 'bagging_freq': 5, 'feature_fraction': 0.8278822346615178, 'lambda_l1': (0.48048666362687625,), 'lambda_l2': (0.46693552082625317,), 'scale_pos_weight': 11, 'metric': 'auc'}",116,200,1.859256875514984
0.7539833827005702,0.7589481138210497,"{'objective': 'binary', 'learning_rate': 0.045201346477081635, 'num_leaves': 92, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 51, 'bagging_fraction': 0.819816726647272, 'bagging_freq': 5, 'feature_fraction': 0.7785016618637463, 'lambda_l1': (0.39573140962682996,), 'lambda_l2': (0.22637691451496667,), 'scale_pos_weight': 11, 'metric': 'auc'}",117,200,1.6795673966407776
0.7523958433294509,0.757445768901893,"{'objective': 'binary', 'learning_rate': 0.017784016333959332, 'num_leaves': 101, 'num_threads': 4, 'seed': 0, 'max_depth': 9, 'min_data_in_leaf': 48, 'bagging_fraction': 0.7638930711544665, 'bagging_freq': 5, 'feature_fraction': 0.7920478788470133, 'lambda_l1': (0.6265870671069785,), 'lambda_l2': (0.42069638693094086,), 'scale_pos_weight': 11, 'metric': 'auc'}",118,200,2.740095388889313
0.7522820690099332,0.756911312079245,"{'objective': 'binary', 'learning_rate': 0.02164764116849363, 'num_leaves': 106, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 36, 'bagging_fraction': 0.7887219620240876, 'bagging_freq': 5, 'feature_fraction': 0.8078630851106721, 'lambda_l1': (0.6631421020043468,), 'lambda_l2': (0.8889793295560474,), 'scale_pos_weight': 11, 'metric': 'auc'}",119,200,2.309348428249359
0.7486710043422906,0.7530962305490017,"{'objective': 'binary', 'learning_rate': 0.013904423778199212, 'num_leaves': 80, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 25, 'bagging_fraction': 0.7067647225062492, 'bagging_freq': 5, 'feature_fraction': 0.7635526668705603, 'lambda_l1': (0.714312378464201,), 'lambda_l2': (0.3710501924767792,), 'scale_pos_weight': 11, 'metric': 'auc'}",120,200,281.2479409098625
0.7520940627879383,0.7582526908352096,"{'objective': 'binary', 'learning_rate': 0.050803996758921374, 'num_leaves': 98, 'num_threads': 4, 'seed': 0, 'max_depth': 10, 'min_data_in_leaf': 57, 'bagging_fraction': 0.7776284604515157, 'bagging_freq': 5, 'feature_fraction': 0.8120199185969804, 'lambda_l1': (0.5395486178874911,), 'lambda_l2': (0.810991557542033,), 'scale_pos_weight': 11, 'metric': 'auc'}",121,121,1.7421424070994058
0.7540391075104335,0.7586776792672697,"{'objective': 'binary', 'learning_rate': 0.08726830018172689, 'num_leaves': 95, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 55, 'bagging_fraction': 0.7387583967711528, 'bagging_freq': 5, 'feature_fraction': 0.7724449977132573, 'lambda_l1': (0.7455727095084974,), 'lambda_l2': (0.6030762489880819,), 'scale_pos_weight': 11, 'metric': 'auc'}",122,174,1.0813275376955669
0.7540637073229404,0.7582451207766332,"{'objective': 'binary', 'learning_rate': 0.06420841174866647, 'num_leaves': 84, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 40, 'bagging_fraction': 0.808602858060835, 'bagging_freq': 5, 'feature_fraction': 0.7958292541226658, 'lambda_l1': (0.4440669942534989,), 'lambda_l2': (0.5522065901765079,), 'scale_pos_weight': 11, 'metric': 'auc'}",123,198,1.3625785986582437
0.7539151660398424,0.7572584909962792,"{'objective': 'binary', 'learning_rate': 0.14653097631572837, 'num_leaves': 116, 'num_threads': 4, 'seed': 0, 'max_depth': 3, 'min_data_in_leaf': 46, 'bagging_fraction': 0.7530232366107525, 'bagging_freq': 5, 'feature_fraction': 0.8423701179468409, 'lambda_l1': (0.5843853085702732,), 'lambda_l2': (0.7379046487971062,), 'scale_pos_weight': 11, 'metric': 'auc'}",124,200,0.9558075586954753
0.7539528229621699,0.7578749466934287,"{'objective': 'binary', 'learning_rate': 0.03150761990172161, 'num_leaves': 124, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 43, 'bagging_fraction': 0.7203025299090394, 'bagging_freq': 5, 'feature_fraction': 0.8031324798023423, 'lambda_l1': (0.7015330400644433,), 'lambda_l2': (0.34109603580661024,), 'scale_pos_weight': 11, 'metric': 'auc'}",125,200,1.6506325085957845
0.7540955473819703,0.7585133110306939,"{'objective': 'binary', 'learning_rate': 0.038904066030230736, 'num_leaves': 121, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 59, 'bagging_fraction': 0.8341979236970537, 'bagging_freq': 5, 'feature_fraction': 0.7565708711349682, 'lambda_l1': (0.6158845613145815,), 'lambda_l2': (0.9299671036047015,), 'scale_pos_weight': 11, 'metric': 'auc'}",126,200,1.3892831881841023
0.7529170269742076,0.7570525105930055,"{'objective': 'binary', 'learning_rate': 0.13458246028036383, 'num_leaves': 107, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 34, 'bagging_fraction': 0.7665101994255875, 'bagging_freq': 5, 'feature_fraction': 0.7782817028496879, 'lambda_l1': (0.8427717464816612,), 'lambda_l2': (0.6320949283619379,), 'scale_pos_weight': 11, 'metric': 'auc'}",127,143,0.7537334998448689
0.7531330020524397,0.7580284959804058,"{'objective': 'binary', 'learning_rate': 0.06098599151313955, 'num_leaves': 76, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 37, 'bagging_fraction': 0.8236542657841797, 'bagging_freq': 5, 'feature_fraction': 0.8706853248870595, 'lambda_l1': (0.6671629874737218,), 'lambda_l2': (0.17157043749641301,), 'scale_pos_weight': 11, 'metric': 'auc'}",128,152,1.4291131218274435
0.7482233747790621,0.7540848089514927,"{'objective': 'binary', 'learning_rate': 0.10158616521491096, 'num_leaves': 87, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 53, 'bagging_fraction': 0.7320732906503518, 'bagging_freq': 5, 'feature_fraction': 0.8614076275548493, 'lambda_l1': (0.2786713776307249,), 'lambda_l2': (0.4391686885229005,), 'scale_pos_weight': 11, 'metric': 'auc'}",129,74,0.8022534608840942
0.7515746542198063,0.7585320491521589,"{'objective': 'binary', 'learning_rate': 0.045281461341945245, 'num_leaves': 113, 'num_threads': 4, 'seed': 0, 'max_depth': 9, 'min_data_in_leaf': 65, 'bagging_fraction': 0.8135914426692171, 'bagging_freq': 5, 'feature_fraction': 0.8250443477521248, 'lambda_l1': (0.5191247243620076,), 'lambda_l2': (0.2889931872226882,), 'scale_pos_weight': 11, 'metric': 'auc'}",130,145,2.0925601681073505
0.7539207625590636,0.756739480655508,"{'objective': 'binary', 'learning_rate': 0.11823415405860065, 'num_leaves': 61, 'num_threads': 4, 'seed': 0, 'max_depth': 3, 'min_data_in_leaf': 49, 'bagging_fraction': 0.7461081244101996, 'bagging_freq': 5, 'feature_fraction': 0.7907771165842673, 'lambda_l1': (0.6411391755746692,), 'lambda_l2': (0.6604736551765256,), 'scale_pos_weight': 11, 'metric': 'auc'}",131,200,0.8718261996905009
0.7532595412634608,0.7570056118536359,"{'objective': 'binary', 'learning_rate': 0.04967009505549978, 'num_leaves': 103, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 22, 'bagging_fraction': 0.7827713173661474, 'bagging_freq': 5, 'feature_fraction': 0.7613580243455901, 'lambda_l1': (0.7745396798342291,), 'lambda_l2': (0.8695484554564369,), 'scale_pos_weight': 11, 'metric': 'auc'}",132,200,1.0876476089159648
0.7528049142010665,0.7576113732845046,"{'objective': 'binary', 'learning_rate': 0.055914633498589196, 'num_leaves': 128, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 100, 'bagging_fraction': 0.7719123536083479, 'bagging_freq': 5, 'feature_fraction': 0.8307703827042502, 'lambda_l1': (0.40119750670536636,), 'lambda_l2': (0.7663595520595345,), 'scale_pos_weight': 11, 'metric': 'auc'}",133,169,1.726295495033264
0.7542875808774807,0.7585427362936787,"{'objective': 'binary', 'learning_rate': 0.07264326974422274, 'num_leaves': 95, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 27, 'bagging_fraction': 0.793626960634876, 'bagging_freq': 5, 'feature_fraction': 0.8196944825612956, 'lambda_l1': (0.8250618608059579,), 'lambda_l2': (0.3985408809598029,), 'scale_pos_weight': 11, 'metric': 'auc'}",134,199,1.306891957918803
0.7477626230160503,0.7516911350552954,"{'objective': 'binary', 'learning_rate': 0.010719687014217678, 'num_leaves': 78, 'num_threads': 4, 'seed': 0, 'max_depth': 8, 'min_data_in_leaf': 31, 'bagging_fraction': 0.8602918414076656, 'bagging_freq': 5, 'feature_fraction': 0.9991951505779829, 'lambda_l1': (0.4390440483819242,), 'lambda_l2': (0.49265871781419696,), 'scale_pos_weight': 11, 'metric': 'auc'}",135,200,3.251063839594523
0.7542127511089292,0.7582048266907228,"{'objective': 'binary', 'learning_rate': 0.034482386897940656, 'num_leaves': 110, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 69, 'bagging_fraction': 0.8407817808954328, 'bagging_freq': 5, 'feature_fraction': 0.8491989526957306, 'lambda_l1': (0.35744157323496173,), 'lambda_l2': (0.6957756085531194,), 'scale_pos_weight': 11, 'metric': 'auc'}",136,200,1.8541401823361714
0.7520509206297004,0.7566958842428678,"{'objective': 'binary', 'learning_rate': 0.0292691082110412, 'num_leaves': 68, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 47, 'bagging_fraction': 0.9776850411077938, 'bagging_freq': 5, 'feature_fraction': 0.7982241336559904, 'lambda_l1': (0.5552950688420663,), 'lambda_l2': (0.11437984088201486,), 'scale_pos_weight': 11, 'metric': 'auc'}",137,200,1.6768136620521545
0.7392815685484202,0.7439028877974467,"{'objective': 'binary', 'learning_rate': 0.016605008449418507, 'num_leaves': 40, 'num_threads': 4, 'seed': 0, 'max_depth': 3, 'min_data_in_leaf': 60, 'bagging_fraction': 0.7997328211908511, 'bagging_freq': 5, 'feature_fraction': 0.785092126310335, 'lambda_l1': (0.4976483810251885,), 'lambda_l2': (0.7245903883160427,), 'scale_pos_weight': 11, 'metric': 'auc'}",138,200,0.9795244097709656
0.752000337311004,0.7568821504324177,"{'objective': 'binary', 'learning_rate': 0.1623118818592702, 'num_leaves': 84, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 41, 'bagging_fraction': 0.8673792582323478, 'bagging_freq': 5, 'feature_fraction': 0.7501453465562462, 'lambda_l1': (0.3109795186378088,), 'lambda_l2': (0.853763071351348,), 'scale_pos_weight': 11, 'metric': 'auc'}",139,114,0.6643227338790894
0.7504958046445237,0.7560780605916038,"{'objective': 'binary', 'learning_rate': 0.10949740552049173, 'num_leaves': 88, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 63, 'bagging_fraction': 0.8749404121050056, 'bagging_freq': 5, 'feature_fraction': 0.889308972748891, 'lambda_l1': (0.23849682984222065,), 'lambda_l2': (0.792290471837841,), 'scale_pos_weight': 11, 'metric': 'auc'}",140,72,0.7627938469250997
0.75456181549386,0.7584751899968926,"{'objective': 'binary', 'learning_rate': 0.08828880057088645, 'num_leaves': 92, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 56, 'bagging_fraction': 0.8489726428937904, 'bagging_freq': 5, 'feature_fraction': 0.8048556061446996, 'lambda_l1': (0.8822200261306039,), 'lambda_l2': (0.5186285876768522,), 'scale_pos_weight': 11, 'metric': 'auc'}",141,200,1.1126172105471293
0.7501459607939782,0.7542500962822392,"{'objective': 'binary', 'learning_rate': 0.020564660258058694, 'num_leaves': 71, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 86, 'bagging_fraction': 0.7608212227749716, 'bagging_freq': 5, 'feature_fraction': 0.9008159660492684, 'lambda_l1': (0.4752510521300095,), 'lambda_l2': (0.821685393090185,), 'scale_pos_weight': 11, 'metric': 'auc'}",142,200,1.5645395994186402
0.7458895257978779,0.7509778360440733,"{'objective': 'binary', 'learning_rate': 0.1250569816932404, 'num_leaves': 120, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 38, 'bagging_fraction': 0.7130385885335125, 'bagging_freq': 5, 'feature_fraction': 0.8139465105187348, 'lambda_l1': (0.7307390740954545,), 'lambda_l2': (0.7488116923030613,), 'scale_pos_weight': 11, 'metric': 'auc'}",143,60,0.6475417494773865
0.7539125170715008,0.7573526554002109,"{'objective': 'binary', 'learning_rate': 0.09755030217245265, 'num_leaves': 117, 'num_threads': 4, 'seed': 0, 'max_depth': 3, 'min_data_in_leaf': 77, 'bagging_fraction': 0.7027985374149903, 'bagging_freq': 5, 'feature_fraction': 0.8368792675913614, 'lambda_l1': (0.7978899750920461,), 'lambda_l2': (0.601756925598781,), 'scale_pos_weight': 11, 'metric': 'auc'}",144,200,0.826310392220815
0.7543737432502,0.7586780675667449,"{'objective': 'binary', 'learning_rate': 0.08153552280283408, 'num_leaves': 75, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 58, 'bagging_fraction': 0.8924609759994953, 'bagging_freq': 5, 'feature_fraction': 0.8668698603451499, 'lambda_l1': (0.9638724350602232,), 'lambda_l2': (0.9994769169661226,), 'scale_pos_weight': 11, 'metric': 'auc'}",145,200,1.227956513563792
0.7540178154483606,0.7581700970431636,"{'objective': 'binary', 'learning_rate': 0.07945033334471302, 'num_leaves': 72, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 71, 'bagging_fraction': 0.9099451423038198, 'bagging_freq': 5, 'feature_fraction': 0.8536959719201505, 'lambda_l1': (0.12255221090993856,), 'lambda_l2': (0.6765862353256531,), 'scale_pos_weight': 11, 'metric': 'auc'}",146,188,1.417690626780192
0.7542176610108499,0.7586961965211431,"{'objective': 'binary', 'learning_rate': 0.07277409636279178, 'num_leaves': 66, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 82, 'bagging_fraction': 0.9862881804646004, 'bagging_freq': 5, 'feature_fraction': 0.8452906822975471, 'lambda_l1': (0.1835213056929239,), 'lambda_l2': (0.5691990435586943,), 'scale_pos_weight': 11, 'metric': 'auc'}",147,199,1.518990433216095
0.7547237098411378,0.7596042401875209,"{'objective': 'binary', 'learning_rate': 0.06810238890268963, 'num_leaves': 20, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 72, 'bagging_fraction': 0.9701575877006935, 'bagging_freq': 5, 'feature_fraction': 0.8790385193584975, 'lambda_l1': (0.0785467968105065,), 'lambda_l2': (0.47050459627505264,), 'scale_pos_weight': 11, 'metric': 'auc'}",148,187,1.5008182843526205
0.7540976227288457,0.7593990684446222,"{'objective': 'binary', 'learning_rate': 0.06632254749129843, 'num_leaves': 98, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 74, 'bagging_fraction': 0.9459801847322087, 'bagging_freq': 5, 'feature_fraction': 0.8760178815530761, 'lambda_l1': (0.6054800991687528,), 'lambda_l2': (0.47216128744032565,), 'scale_pos_weight': 11, 'metric': 'auc'}",149,192,1.836684270699819
0.7546294800435648,0.7588044822014028,"{'objective': 'binary', 'learning_rate': 0.05258408646522089, 'num_leaves': 32, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 68, 'bagging_fraction': 0.9716379705277802, 'bagging_freq': 5, 'feature_fraction': 0.9284761698419839, 'lambda_l1': (0.0673827213138144,), 'lambda_l2': (0.23816962779224443,), 'scale_pos_weight': 11, 'metric': 'auc'}",150,193,1.8360084176063538
0.7524486440395709,0.7566678946192271,"{'objective': 'binary', 'learning_rate': 0.05985520373597206, 'num_leaves': 101, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 79, 'bagging_fraction': 0.9927930529616391, 'bagging_freq': 5, 'feature_fraction': 0.9171010505810503, 'lambda_l1': (0.5795352332168568,), 'lambda_l2': (0.4295209893038744,), 'scale_pos_weight': 11, 'metric': 'auc'}",151,124,1.7060512820879619
0.7544057302274905,0.7589794805814104,"{'objective': 'binary', 'learning_rate': 0.04002768592413931, 'num_leaves': 33, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 65, 'bagging_fraction': 0.9584032184045598, 'bagging_freq': 5, 'feature_fraction': 0.9032774136170297, 'lambda_l1': (0.10488548959020982,), 'lambda_l2': (0.3319413244719799,), 'scale_pos_weight': 11, 'metric': 'auc'}",152,199,1.8873525500297545
0.7540565724240811,0.7581826615592104,"{'objective': 'binary', 'learning_rate': 0.04650014589414644, 'num_leaves': 82, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 72, 'bagging_fraction': 0.9369460757860926, 'bagging_freq': 5, 'feature_fraction': 0.9440296327266683, 'lambda_l1': (0.03036198848711069,), 'lambda_l2': (0.3607044393352553,), 'scale_pos_weight': 11, 'metric': 'auc'}",153,179,1.9237677772839865
0.7548360968674632,0.7587893242723472,"{'objective': 'binary', 'learning_rate': 0.06910087261205279, 'num_leaves': 47, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 89, 'bagging_fraction': 0.9802245099713455, 'bagging_freq': 5, 'feature_fraction': 0.894488034553161, 'lambda_l1': (0.3299555946207513,), 'lambda_l2': (0.5407508722963607,), 'scale_pos_weight': 11, 'metric': 'auc'}",154,199,1.5923008958498637
0.7550716701041023,0.7591000778487013,"{'objective': 'binary', 'learning_rate': 0.04213867132923428, 'num_leaves': 23, 'num_threads': 4, 'seed': 0, 'max_depth': 8, 'min_data_in_leaf': 51, 'bagging_fraction': 0.9699938747015441, 'bagging_freq': 5, 'feature_fraction': 0.880265294220631, 'lambda_l1': (0.41881113290092115,), 'lambda_l2': (0.290772119048349,), 'scale_pos_weight': 11, 'metric': 'auc'}",155,199,1.871297033627828
0.7516574562303233,0.7574829174058162,"{'objective': 'binary', 'learning_rate': 0.09461669146599876, 'num_leaves': 90, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 61, 'bagging_fraction': 0.997413959703443, 'bagging_freq': 5, 'feature_fraction': 0.872184742757232, 'lambda_l1': (0.6831629976978449,), 'lambda_l2': (0.38388325927370687,), 'scale_pos_weight': 11, 'metric': 'auc'}",156,132,1.3329225222269694
0.7536732858387343,0.7584174402464996,"{'objective': 'binary', 'learning_rate': 0.03684356310560056, 'num_leaves': 114, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 95, 'bagging_fraction': 0.9522888708311971, 'bagging_freq': 5, 'feature_fraction': 0.8609630189471177, 'lambda_l1': (0.3851593599243649,), 'lambda_l2': (0.4115238097876646,), 'scale_pos_weight': 11, 'metric': 'auc'}",157,200,2.462308863798777
0.7515135973150093,0.7565427196929855,"{'objective': 'binary', 'learning_rate': 0.14508931178724765, 'num_leaves': 38, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 44, 'bagging_fraction': 0.9284329653081832, 'bagging_freq': 5, 'feature_fraction': 0.8415697601958676, 'lambda_l1': (0.14117605820309215,), 'lambda_l2': (0.495432993993388,), 'scale_pos_weight': 11, 'metric': 'auc'}",158,71,0.6886611421902974
0.7531481703041735,0.757907912962637,"{'objective': 'binary', 'learning_rate': 0.10626784379380995, 'num_leaves': 108, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 54, 'bagging_fraction': 0.8255823346448111, 'bagging_freq': 5, 'feature_fraction': 0.7729356936184297, 'lambda_l1': (0.26694791930927136,), 'lambda_l2': (0.25347214573855015,), 'scale_pos_weight': 11, 'metric': 'auc'}",159,114,0.7935162385304769
0.7542573466448884,0.7591514402508458,"{'objective': 'binary', 'learning_rate': 0.05009385168139804, 'num_leaves': 25, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 81, 'bagging_fraction': 0.9635889762331438, 'bagging_freq': 5, 'feature_fraction': 0.8875620735659695, 'lambda_l1': (0.5380376233839599,), 'lambda_l2': (0.6263435072700719,), 'scale_pos_weight': 11, 'metric': 'auc'}",160,200,1.5833353559176127
0.7533477448299988,0.7583963972648471,"{'objective': 'binary', 'learning_rate': 0.05453435019379489, 'num_leaves': 96, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 67, 'bagging_fraction': 0.9862727012863964, 'bagging_freq': 5, 'feature_fraction': 0.9526051433840578, 'lambda_l1': (0.29737501653759746,), 'lambda_l2': (0.44750662211796144,), 'scale_pos_weight': 11, 'metric': 'auc'}",161,192,2.050680434703827
0.7489995910683699,0.7532984241417967,"{'objective': 'binary', 'learning_rate': 0.02570953805475536, 'num_leaves': 80, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 84, 'bagging_fraction': 0.9991920245343988, 'bagging_freq': 5, 'feature_fraction': 0.8118352338795655, 'lambda_l1': (0.4360499931884954,), 'lambda_l2': (0.6511530572292614,), 'scale_pos_weight': 11, 'metric': 'auc'}",162,200,1.4279974460601808
0.7537533878922188,0.7578029581081509,"{'objective': 'binary', 'learning_rate': 0.0320098101381142, 'num_leaves': 86, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 77, 'bagging_fraction': 0.8528971549470238, 'bagging_freq': 5, 'feature_fraction': 0.780533384862787, 'lambda_l1': (0.5127856374876223,), 'lambda_l2': (0.31862102226910805,), 'scale_pos_weight': 11, 'metric': 'auc'}",163,200,2.1503411134084067
0.7544778684216291,0.7586810065306628,"{'objective': 'binary', 'learning_rate': 0.06230438451359243, 'num_leaves': 105, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 58, 'bagging_fraction': 0.7512541297397727, 'bagging_freq': 5, 'feature_fraction': 0.8313892848809812, 'lambda_l1': (0.5601459025024682,), 'lambda_l2': (0.953153078831192,), 'scale_pos_weight': 11, 'metric': 'auc'}",164,200,1.2792300224304198
0.7528543699630283,0.7581326208002339,"{'objective': 'binary', 'learning_rate': 0.08237835914673272, 'num_leaves': 59, 'num_threads': 4, 'seed': 0, 'max_depth': 8, 'min_data_in_leaf': 64, 'bagging_fraction': 0.9421784335329971, 'bagging_freq': 5, 'feature_fraction': 0.7877906817628102, 'lambda_l1': (0.7484837587295887,), 'lambda_l2': (0.5986024680132883,), 'scale_pos_weight': 11, 'metric': 'auc'}",165,111,1.3056238492329915
0.7512994448078799,0.7564955039017507,"{'objective': 'binary', 'learning_rate': 0.11292966574142631, 'num_leaves': 123, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 50, 'bagging_fraction': 0.9769775953746027, 'bagging_freq': 5, 'feature_fraction': 0.7993692017820642, 'lambda_l1': (0.36143492980107395,), 'lambda_l2': (0.9096401486536541,), 'scale_pos_weight': 11, 'metric': 'auc'}",166,90,0.8987952272097269
0.750152523928107,0.7559374213715827,"{'objective': 'binary', 'learning_rate': 0.08918598168525671, 'num_leaves': 102, 'num_threads': 4, 'seed': 0, 'max_depth': 7, 'min_data_in_leaf': 46, 'bagging_fraction': 0.819000662871738, 'bagging_freq': 5, 'feature_fraction': 0.823647920053182, 'lambda_l1': (0.6410883370003657,), 'lambda_l2': (0.4692656261658973,), 'scale_pos_weight': 11, 'metric': 'auc'}",167,93,1.3084162871042888
0.7535742751273198,0.7585660449493336,"{'objective': 'binary', 'learning_rate': 0.056658962949500256, 'num_leaves': 93, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 70, 'bagging_fraction': 0.8811399066201424, 'bagging_freq': 5, 'feature_fraction': 0.934097029548563, 'lambda_l1': (0.40862846835194266,), 'lambda_l2': (0.19105349567222168,), 'scale_pos_weight': 11, 'metric': 'auc'}",168,200,1.3559446136156719
0.7541909939086443,0.7583591882004552,"{'objective': 'binary', 'learning_rate': 0.04267430152250461, 'num_leaves': 112, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 73, 'bagging_fraction': 0.8056123595973517, 'bagging_freq': 5, 'feature_fraction': 0.7555109881508957, 'lambda_l1': (0.45239140678828194,), 'lambda_l2': (0.5243021383639307,), 'scale_pos_weight': 11, 'metric': 'auc'}",169,200,1.3445237437884012
0.7541717244914692,0.7586043476645408,"{'objective': 'binary', 'learning_rate': 0.06955192692046515, 'num_leaves': 64, 'num_threads': 4, 'seed': 0, 'max_depth': 5, 'min_data_in_leaf': 63, 'bagging_fraction': 0.7796992481358498, 'bagging_freq': 5, 'feature_fraction': 0.7932125994472911, 'lambda_l1': (0.49509959667030107,), 'lambda_l2': (0.7066855243390571,), 'scale_pos_weight': 11, 'metric': 'auc'}",170,190,1.2628281315167744
0.7550474734530124,0.7583100736604105,"{'objective': 'binary', 'learning_rate': 0.07673613475323894, 'num_leaves': 125, 'num_threads': 4, 'seed': 0, 'max_depth': 4, 'min_data_in_leaf': 76, 'bagging_fraction': 0.9045741239273848, 'bagging_freq': 5, 'feature_fraction': 0.8504883648220076, 'lambda_l1': (0.7076607422655381,), 'lambda_l2': (0.8353969201034293,), 'scale_pos_weight': 11, 'metric': 'auc'}",171,200,1.220535679658254
0.7475298453531486,0.7535904431590663,"{'objective': 'binary', 'learning_rate': 0.17400292685446805, 'num_leaves': 99, 'num_threads': 4, 'seed': 0, 'max_depth': 6, 'min_data_in_leaf': 56, 'bagging_fraction': 0.7683074313874731, 'bagging_freq': 5, 'feature_fraction': 0.7675084277539419, 'lambda_l1': (0.8115356512021075,), 'lambda_l2': (0.5513472595213099,), 'scale_pos_weight': 11, 'metric': 'auc'}",172,61,0.5252552986145019
